"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
406,182,"PRT","Portugal",3,"Azores",45,"Praia da Vitória",406,"Lajes",NA,"","Parish","Parish","",""
407,182,"PRT","Portugal",3,"Azores",45,"Praia da Vitória",407,"Porto Martins",NA,"","Parish","Parish","",""
408,182,"PRT","Portugal",3,"Azores",45,"Praia da Vitória",408,"Praia Da Vitória (Santa Cruz)",NA,"","Parish","Parish","",""
409,182,"PRT","Portugal",3,"Azores",45,"Praia da Vitória",409,"Quatro Ribeiras",NA,"","Parish","Parish","",""
410,182,"PRT","Portugal",3,"Azores",45,"Praia da Vitória",410,"São Brás",NA,"","Parish","Parish","",""
411,182,"PRT","Portugal",3,"Azores",45,"Praia da Vitória",411,"Vila Nova",NA,"","Parish","Parish","",""
412,182,"PRT","Portugal",3,"Azores",46,"Ribeira Grande",412,"Calheta",NA,"","Parish","Parish","",""
413,182,"PRT","Portugal",3,"Azores",46,"Ribeira Grande",413,"Fenais Da Ajuda",NA,"","Parish","Parish","",""
414,182,"PRT","Portugal",3,"Azores",46,"Ribeira Grande",414,"Lomba Da Maia",NA,"","Parish","Parish","",""
415,182,"PRT","Portugal",3,"Azores",46,"Ribeira Grande",415,"Lomba De São Pedro",NA,"","Parish","Parish","",""
416,182,"PRT","Portugal",3,"Azores",46,"Ribeira Grande",416,"Maia",NA,"","Parish","Parish","",""
417,182,"PRT","Portugal",3,"Azores",46,"Ribeira Grande",417,"Pico Da Pedra",NA,"","Parish","Parish","",""
418,182,"PRT","Portugal",3,"Azores",46,"Ribeira Grande",418,"Porto Formoso",NA,"","Parish","Parish","",""
419,182,"PRT","Portugal",3,"Azores",46,"Ribeira Grande",419,"Rabo De Peixe",NA,"","Parish","Parish","",""
420,182,"PRT","Portugal",3,"Azores",46,"Ribeira Grande",420,"Ribeira Grande (Conceição)",NA,"","Parish","Parish","",""
421,182,"PRT","Portugal",3,"Azores",46,"Ribeira Grande",421,"Ribeira Grande (Matriz)",NA,"","Parish","Parish","",""
422,182,"PRT","Portugal",3,"Azores",46,"Ribeira Grande",422,"Ribeira Seca",NA,"","Parish","Parish","",""
423,182,"PRT","Portugal",3,"Azores",46,"Ribeira Grande",423,"Ribeirinha",NA,"","Parish","Parish","",""
424,182,"PRT","Portugal",3,"Azores",46,"Ribeira Grande",424,"São Brás",NA,"","Parish","Parish","",""
425,182,"PRT","Portugal",3,"Azores",46,"Ribeira Grande",425,"Santa Bárbara",NA,"","Parish","Parish","",""
426,182,"PRT","Portugal",3,"Azores",47,"São Roque do Pico",426,"Prainha",NA,"","Parish","Parish","",""
427,182,"PRT","Portugal",3,"Azores",47,"São Roque do Pico",427,"São Roque Do Pico",NA,"","Parish","Parish","",""
428,182,"PRT","Portugal",3,"Azores",47,"São Roque do Pico",428,"Santa Luzia",NA,"","Parish","Parish","",""
429,182,"PRT","Portugal",3,"Azores",47,"São Roque do Pico",429,"Santo Amaro",NA,"","Parish","Parish","",""
430,182,"PRT","Portugal",3,"Azores",47,"São Roque do Pico",430,"Santo António",NA,"","Parish","Parish","",""
431,182,"PRT","Portugal",3,"Azores",48,"Santa Cruz da Graciosa",431,"Guadalupe",NA,"","Parish","Parish","",""
432,182,"PRT","Portugal",3,"Azores",48,"Santa Cruz da Graciosa",432,"Luz",NA,"","Parish","Parish","",""
433,182,"PRT","Portugal",3,"Azores",48,"Santa Cruz da Graciosa",433,"São Mateus",NA,"","Parish","Parish","",""
434,182,"PRT","Portugal",3,"Azores",48,"Santa Cruz da Graciosa",434,"Santa Cruz Da Graciosa",NA,"","Parish","Parish","",""
435,182,"PRT","Portugal",3,"Azores",49,"Santa Cruz das Flores",435,"Caveira",NA,"","Parish","Parish","",""
